"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","JAN_LANDED_WEIGHT_MTONS","JAN_LANDED_WEIGHT_PPP","JAN_EXVESSEL_REVENUE","JAN_CONFIDENTIAL_FLAG","FEB_LANDED_WEIGHT_MTONS","FEB_LANDED_WEIGHT_PPP","FEB_EXVESSEL_REVENUE","FEB_CONFIDENTIAL_FLAG","MAR_LANDED_WEIGHT_MTONS","MAR_LANDED_WEIGHT_PPP","MAR_EXVESSEL_REVENUE","MAR_CONFIDENTIAL_FLAG","APR_LANDED_WEIGHT_MTONS","APR_LANDED_WEIGHT_PPP","APR_EXVESSEL_REVENUE","APR_CONFIDENTIAL_FLAG","MAY_LANDED_WEIGHT_MTONS","MAY_LANDED_WEIGHT_PPP","MAY_EXVESSEL_REVENUE","MAY_CONFIDENTIAL_FLAG","JUN_LANDED_WEIGHT_MTONS","JUN_LANDED_WEIGHT_PPP","JUN_EXVESSEL_REVENUE","JUN_CONFIDENTIAL_FLAG","JUL_LANDED_WEIGHT_MTONS","JUL_LANDED_WEIGHT_PPP","JUL_EXVESSEL_REVENUE","JUL_CONFIDENTIAL_FLAG","AUG_LANDED_WEIGHT_MTONS","AUG_LANDED_WEIGHT_PPP","AUG_EXVESSEL_REVENUE","AUG_CONFIDENTIAL_FLAG","SEP_LANDED_WEIGHT_MTONS","SEP_LANDED_WEIGHT_PPP","SEP_EXVESSEL_REVENUE","SEP_CONFIDENTIAL_FLAG","OCT_LANDED_WEIGHT_MTONS","OCT_LANDED_WEIGHT_PPP","OCT_EXVESSEL_REVENUE","OCT_CONFIDENTIAL_FLAG","NOV_LANDED_WEIGHT_MTONS","NOV_LANDED_WEIGHT_PPP","NOV_EXVESSEL_REVENUE","NOV_CONFIDENTIAL_FLAG","DEC_LANDED_WEIGHT_MTONS","DEC_LANDED_WEIGHT_PPP","DEC_EXVESSEL_REVENUE","DEC_CONFIDENTIAL_FLAG","TOTAL_LANDED_WEIGHT_MTONS","TOTAL_LANDED_WEIGHT_PPP","TOTAL_EXVESSEL_REVENUE","TOTAL_CONFIDENTIAL_FLAG"
"2006","O","OTHR","ECHN","UNSP. ECHINODERM","UECH",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2006","O","OTHR","STRG","GREEN STURGEON","GSTG",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2006","O","OTHR","STRG","WHITE STURGEON","WSTG",1.4,2.46,7327,"",4.2,2.14,20091,"",4,2.04,18022,"",.2,2.19,1095,"",16,2.2,77588,"",3.2,2.05,14472,"",4.7,2,20936,"",17.5,1.98,76285,"",12.6,1.87,51973,"",16.5,1.87,68295,"",,,,"",,,,"",80.3,,356084,""
"2006","O","SAMN","....","CHINOOK SALMON","CHNK",,,,"*",.3,8.08,5985,"",4.9,6.64,71337,"",8,5.09,89528,"",77.1,6.2,1052929,"",88.3,4.44,864302,"",41.2,3.79,344027,"",72.4,2.37,379072,"",170.8,2.17,818676,"",73.4,3.23,523122,"",6.5,5.71,82212,"",1.7,5.6,21195,"",544.6,,4252385,"*"
"2006","O","SAMN","....","CHUM SALMON","CHUM",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2006","O","SAMN","....","COHO SALMON","COHO",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,1.32,144,"",10.7,1.97,46483,"",172.1,1.33,503869,"",44.9,1.3,128879,"",,,,"",,,,"",227.7,,679375,""
"2006","O","SAMN","....","STEELHEAD","STLH",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2006","O","SHLL","ABLN","OTHER ABALONE","OABL",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2006","O","SHLL","CLAM","BUTTER CLAM","BCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2006","O","SHLL","CLAM","BASKET COCKLE","CKLE",,,,"*",,,,"*",,,,"*",6.2,.36,4943,"",3.1,.53,3700,"",,,,"*",,,,"*",,,,"*",6.9,.54,8322,"",11.9,.45,11830,"",,,,"*",3.4,.73,5421,"",31.5,,34216,"*"
"2006","O","SHLL","CLAM","CALIFORNIA MUSSEL","CMSL",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2006","O","SHLL","CLAM","GAPER CLAM","GCLM",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"",.7,.9,1354,"",.7,,1354,"*"
"2006","O","SHLL","CLAM","NATIVE LITTLENECK","LCLM",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2006","O","SHLL","CLAM","RAZOR CLAM","RCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2006","O","SRMP","....","GHOST SHRIMP","GSRM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2006","O","SRMP","....","BLUE MUD SHRIMP","MSRM",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"*",0,,0,"*"
"2006","O","SRMP","....","OTHER SHRIMP","OSRM",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2006","O","SRMP","....","PACIFIC PINK SHRIMP","PSHP",,,,"",,,,"",,,,"",784.1,.34,593457,"",1145.2,.37,933881,"",1090.7,.35,849379,"",782.7,.36,626111,"",924.1,.38,778988,"",522,.41,468947,"",282.8,.39,243617,"",,,,"",,,,"",5531.6,,4494380,""
"2006","O","XXXX SUBTOTAL","","WITHHELD FOR CONFIDENTIALITY**","",14.3,,14587,"",27.4,,34339,"",47.1,,59327,"",82.7,,101510,"",86.1,,115065,"",40.9,,79908,"",74.4,,92584,"",20.4,,31436,"",89.6,,99729,"",72.8,,92056,"",33,,34491,"",8,,23393,"",596.7,,778425,""
"2007","O","CPEL","WETF","CHUB MACKEREL","CMCK",,,,"",,,,"",,,,"",,,,"",,,,"",4.5,0,0,"",68.3,.03,4309,"",285.9,.04,23190,"",342.6,.03,22063,"",,,,"*",,,,"",,,,"",701.3,,49562,"*"
"2007","O","CPEL","WETF","JACK MACKEREL","JMCK",,,,"",,,,"",,,,"",,,,"",,,,"",.2,0,0,"",4.3,0,0,"",,,,"*",,,,"",,,,"*",,,,"",,,,"",4.5,,0,"*"
"2007","O","CPEL","WETF","MARKET SQUID","MSQD",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",.2,.27,91,"",.3,.2,112,"",,,,"*",,,,"",,,,"",.5,,203,"*"
"2007","O","CPEL","WETF","NORTHERN ANCHOVY","NANC",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2007","O","CPEL","WETF","PACIFIC SARDINE","PSDN",,,,"",,,,"",,,,"",,,,"",,,,"",2102.1,.05,236096,"",5562.2,.05,567395,"",18806.4,.05,2005223,"",15638.2,.05,1738472,"",,,,"*",,,,"",,,,"",42108.9,,4547186,"*"
"2007","O","CRAB","....","DUNGENESS CRAB","DCRB",2671.6,2.02,11874380,"",586.6,2.4,3098677,"",600,3.17,4192269,"",179.7,3.22,1274083,"",165.1,3.81,1388150,"",63.4,3.72,519685,"",30.1,3.26,216706,"",22.7,3.12,156719,"",2.5,2.16,12002,"",7,1.58,24309,"",4.9,2.49,27051,"",3389.4,2.06,15417796,"",7723,,38201827,""
"2007","O","CRAB","....","OTHER CRAB","OCRB",,,,"",,,,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",0,,0,"*"
"2007","O","CRAB","....","ROCK CRAB","RCRB",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2007","O","GRND","FLAT","ARROWTOOTH FLOUNDER","ARTH",151.1,.11,35373,"",198.6,.11,46514,"",17.9,.1,3907,"",177.1,.1,38632,"",269.9,.1,58515,"",100.1,.1,21302,"",72,.1,15353,"",172.2,.1,37161,"",114.7,.1,25026,"",122.7,.1,26645,"",174.9,.1,38013,"",61.8,.1,13451,"",1633,,359892,""
"2007","O","GRND","FLAT","BUTTER SOLE","BSOL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2007","O","GRND","FLAT","CURLFIN SOLE","CSOL",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2007","O","GRND","FLAT","DOVER SOLE","DOVR",456.4,.37,371239,"",531.9,.35,404927,"",395.6,.37,322265,"",576.8,.38,478763,"",479.7,.38,397309,"",316.4,.37,261011,"",297.5,.36,235233,"",397.6,.37,325292,"",459.1,.37,373321,"",704.8,.38,583289,"",651.5,.37,525086,"",287.5,.37,235511,"",5554.8,,4513246,""
"2007","O","GRND","FLAT","ENGLISH SOLE","EGLS",19.8,.31,13540,"",16.4,.31,11280,"",.8,.31,532,"",3.6,.31,2477,"",42,.29,26536,"",48.3,.29,31084,"",53,.3,34517,"",76.1,.31,51526,"",56.3,.29,36082,"",41.8,.31,28499,"",8.8,.3,5897,"",2.4,.3,1590,"",369.3,,243560,""
"2007","O","GRND","FLAT","FLATHEAD SOLE","FSOL",,,,"",,,,"",,,,"",,,,"*",,,,"*",.3,.3,208,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",.3,,208,"*"
"2007","O","GRND","FLAT","PACIFIC SANDDAB","PDAB",,,,"*",,,,"*",,,,"",,,,"*",30.5,.38,25640,"",28.4,.38,24075,"",14.7,.38,12185,"",20.1,.39,17276,"",16.8,.37,13519,"",6.9,.39,5830,"",.4,.39,380,"",,,,"",117.8,,98905,"*"
"2007","O","GRND","FLAT","PETRALE SOLE","PTRL",351.3,.89,692667,"",211.2,.76,352107,"",7.7,1.01,17096,"",10.2,1.05,23573,"",81.4,1.05,189196,"",67.9,1.03,154895,"",81.5,1.07,191474,"",72.5,1.05,167064,"",51.6,1.05,119698,"",40.1,1.07,94190,"",85.2,1.08,203424,"",92,1.09,220907,"",1152.6,,2426291,""
"2007","O","GRND","FLAT","REX SOLE","REX",26.6,.34,19698,"",21.9,.33,16136,"",14.9,.34,11124,"",16,.34,11915,"",34.1,.32,24030,"",34.9,.31,24054,"",31.1,.3,20747,"",45.3,.32,31820,"",39.2,.32,27844,"",38.7,.34,29341,"",38.8,.34,28697,"",13.9,.32,9898,"",355.4,,255304,""
"2007","O","GRND","FLAT","ROCK SOLE","RSOL",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2007","O","GRND","FLAT","SAND SOLE","SSOL",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",2.3,.65,3353,"",,,,"*",7,.64,9866,"",1.4,.63,1996,"",,,,"*",,,,"*",,,,"",10.7,,15215,"*"
"2007","O","GRND","FLAT","STARRY FLOUNDER","STRY",,,,"",,,,"*",,,,"",,,,"*",,,,"*",1.2,.37,984,"",,,,"*",2.7,.36,2187,"",,,,"*",,,,"*",,,,"*",,,,"",3.9,,3171,"*"
"2007","O","GRND","MGRN","SPINY DOGFISH","DSRK",,,,"",,,,"*",,,,"",,,,"*",,,,"",5.4,.01,80,"",.6,0,0,"",,,,"",,,,"",1.9,.01,44,"",,,,"*",,,,"",7.9,,124,"*"
"2007","O","GRND","MGRN","UNSP. GRENADIERS","GRDR",,,,"*",,,,"*",,,,"*",3.3,.1,752,"",,,,"*",.4,.09,71,"",,,,"*",7.1,.11,1745,"",7.2,.11,1759,"",2.5,.11,598,"",,,,"*",,,,"*",20.5,,4925,"*"
"2007","O","GRND","MGRN","OTHER GROUNDFISH","OGRN",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2007","O","GRND","MGRN","SPOTTED RATFISH","RATF",,,,"",,,,"",,,,"",,,,"",,,,"",0,0,0,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2007","O","GRND","MGRN","SOUPFIN SHARK","SSRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2007","O","GRND","MGRN","UNSP. SKATE","USKT",72.5,.22,35076,"",67.6,.19,28585,"",16.7,.29,10783,"",47.6,.2,21370,"",96.1,.22,46735,"",79.7,.23,40970,"",84.5,.22,40906,"",82,.22,39394,"",56.2,.23,27893,"",63.1,.29,39976,"",67.9,.38,56148,"",23.1,.37,18957,"",757,,406793,""
"2007","O","GRND","ROCK","AURORA ROCKFISH","ARRA",.2,.48,206,"",.1,.49,143,"",0,.49,49,"",.9,.49,961,"",.7,.49,707,"",.4,.48,458,"",.3,.49,357,"",1.2,.48,1281,"",.8,.48,826,"",1.3,.47,1318,"",1.5,.45,1537,"",.4,.48,425,"",7.8,,8268,""
"2007","O","GRND","ROCK","BANK ROCKFISH","BANK",0,.38,9,"",0,.48,6,"",,,,"*",.1,.45,70,"",,,,"*",,,,"*",.1,.59,152,"",.1,.53,162,"",.4,.59,511,"",0,0,0,"",0,.49,4,"",0,.46,10,"",.7,,924,"*"
"2007","O","GRND","ROCK","BOCACCIO","BCAC",,,,"",,,,"",,,,"",,,,"",0,.4,5,"",0,.38,38,"",0,.43,42,"",0,.34,18,"",.1,.34,85,"",,,,"*",,,,"*",,,,"",.1,,188,"*"
"2007","O","GRND","ROCK","BLACK ROCKFISH","BLCK",1.8,1.83,7228,"",.9,1.74,3601,"",2.8,1.79,10967,"",5.2,1.81,20803,"",15.8,1.8,62583,"",13.5,1.73,51409,"",13,1.73,49377,"",15.3,1.67,56223,"",19.1,1.75,73734,"",8.9,1.79,34931,"",.3,1.89,1205,"",,,,"",96.6,,372061,""
"2007","O","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",.1,.43,89,"",0,.44,35,"",,,,"*",.2,.49,224,"",.1,.42,111,"",.1,.48,87,"",0,.46,28,"",.3,.48,361,"",.2,.48,160,"",.2,.47,165,"",.1,.44,143,"",.1,.47,99,"",1.4,,1502,"*"
"2007","O","GRND","ROCK","NOM. BLACK ROCKFISH","BLK1",.2,1.6,777,"",,,,"*",.7,2.45,3565,"",,,,"*",.3,1.6,958,"",.5,1.46,1735,"",.5,2.41,2600,"",.8,2.02,3723,"",1,2.05,4373,"",.6,1.41,2004,"",.1,1.19,185,"",,,,"",4.7,,19920,"*"
"2007","O","GRND","ROCK","NOM. BLUE ROCKFISH","BLU1",,,,"*",,,,"",,,,"*",.1,1.6,227,"",0,1.38,128,"",.1,1.33,268,"",.1,1.44,233,"",.1,1.8,325,"",.1,1.38,396,"",,,,"*",,,,"",,,,"",.5,,1577,"*"
"2007","O","GRND","ROCK","BLUE ROCKFISH","BLUR",0,.8,10,"",,,,"*",.1,.98,191,"",.1,1.25,177,"",.2,1.08,498,"",.2,.98,450,"",.4,1.53,1275,"",.6,1.3,1718,"",.8,1.2,2130,"",1.2,1.59,4133,"",.1,1.97,355,"",,,,"",3.7,,10937,"*"
"2007","O","GRND","ROCK","BLACK AND YELLOW ROCKFISH","BYEL",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2007","O","GRND","ROCK","CHINA ROCKFISH","CHNA",,,,"*",,,,"*",,,,"*",.1,5.22,1711,"",.8,5.16,8747,"",1,4.43,9624,"",.7,5.02,7542,"",1.3,4.9,14162,"",1.1,5.27,12655,"",.3,5.32,4042,"",.3,5.67,3868,"",,,,"",5.6,,62351,"*"
"2007","O","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2007","O","GRND","ROCK","NOM. CANARY ROCKFISH","CNR1",,,,"",,,,"",,,,"",,,,"",,,,"*",.3,.45,344,"",.6,.46,631,"",.1,.51,166,"",0,.5,44,"",,,,"*",,,,"*",,,,"",1,,1185,"*"
"2007","O","GRND","ROCK","CANARY ROCKFISH","CNRY",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2007","O","GRND","ROCK","COPPER ROCKFISH","COPP",,,,"*",,,,"*",,,,"*",0,5.55,284,"",.1,5.45,1489,"",.1,5.9,1556,"",0,4.6,400,"",.1,4.55,801,"",.1,5.07,853,"",,,,"*",,,,"*",,,,"",.4,,5383,"*"
"2007","O","GRND","ROCK","NOM. DARKBLOTCHED ROCKFISH","DBR1",.8,.48,882,"",2.3,.39,2021,"",,,,"*",.8,.43,803,"",.2,.41,161,"",.4,.63,552,"",0,.69,66,"",,,,"*",.1,.55,170,"",2,.58,2526,"",,,,"*",,,,"",6.6,,7181,"*"
"2007","O","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",14.3,.45,14231,"",13,.45,13020,"",1.7,.47,1694,"",16.3,.46,16412,"",2.8,.45,2736,"",4,.5,4402,"",1.9,.45,1860,"",5.9,.48,6226,"",5.4,.51,6021,"",4.5,.5,4944,"",8.2,.47,8592,"",1.9,.49,2032,"",79.9,,82170,""
"2007","O","GRND","ROCK","GOPHER ROCKFISH","GPHR",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,5.34,56,"",,,,"*",,,,"*",,,,"",0,,56,"*"
"2007","O","GRND","ROCK","GRASS ROCKFISH","GRAS",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2007","O","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",,,,"*",,,,"*",,,,"",0,.44,35,"",0,.44,32,"",.1,.38,82,"",.1,.44,89,"",0,.33,31,"",.3,.35,233,"",.1,.34,93,"",,,,"*",,,,"",.6,,595,"*"
"2007","O","GRND","ROCK","NOM. LONGSPINE THORNYHEAD","LSP1",.4,.28,217,"",.3,.32,224,"",,,,"*",,,,"*",5.8,.45,5697,"",6.5,.43,6214,"",1.7,.38,1391,"",,,,"*",4.4,.48,4626,"",.3,.5,340,"",1.7,.44,1672,"",,,,"",21.1,,20381,"*"
"2007","O","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",17.2,.44,16846,"",16.1,.47,16658,"",21.4,.44,20689,"",32.4,.47,33548,"",21.5,.5,23617,"",30.9,.44,29733,"",30.3,.41,27289,"",28.9,.45,28631,"",31.7,.49,34113,"",33.9,.48,35616,"",30.7,.42,28212,"",6.9,.39,5858,"",301.9,,300810,""
"2007","O","GRND","ROCK","NOR. UNSP. SHELF ROCKFISH","NUSF",0,.46,22,"",,,,"*",,,,"*",0,.52,11,"",.1,.84,267,"",.1,.42,98,"",.2,.46,254,"",.1,.38,55,"",0,.45,35,"",.2,.48,188,"",,,,"*",,,,"",.7,,930,"*"
"2007","O","GRND","ROCK","NOR. UNSP. SLOPE ROCKFISH","NUSP",1,.49,1080,"",,,,"*",,,,"*",.6,.53,734,"",1.8,.52,2028,"",1.6,.52,1839,"",.1,.3,88,"",.5,.49,484,"",,,,"*",.6,.46,575,"",,,,"*",,,,"",6.2,,6828,"*"
"2007","O","GRND","ROCK","NOR. UNSP. NEAR-SHORE ROCKFISH","NUSR",0,3.34,237,"",,,,"*",.1,3.4,568,"",,,,"",0,1.68,79,"",,,,"*",0,2.09,73,"",0,2.69,159,"",0,2.16,82,"",0,1.24,36,"",0,1.57,91,"",,,,"",.1,,1325,"*"
"2007","O","GRND","ROCK","PACIFIC OCEAN PERCH","POP",8,.47,8252,"",5.2,.45,5178,"",1.2,.48,1238,"",11.5,.49,12330,"",10.6,.47,11045,"",4.6,.48,4843,"",6.8,.48,7255,"",9.7,.48,10270,"",7.4,.48,7892,"",6.3,.48,6650,"",8.4,.48,8954,"",3.3,.49,3527,"",83,,87434,""
"2007","O","GRND","ROCK","NOM. POP","POP2",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,.37,5,"",0,.41,19,"",.6,.45,601,"",0,.79,44,"",.1,.49,126,"",,,,"*",,,,"",.7,,795,"*"
"2007","O","GRND","ROCK","QUILLBACK ROCKFISH","QLBK",,,,"",,,,"",,,,"",,,,"*",.1,4.83,1217,"",.1,5.98,1441,"",.1,4.89,1413,"",.3,5.3,3421,"",.3,5.24,3176,"",.1,5.45,1231,"",,,,"*",,,,"",1,,11899,"*"
"2007","O","GRND","ROCK","REDBANDED ROCKFISH","RDBD",.2,.33,144,"",.1,.48,103,"",0,.46,33,"",1.5,.55,1772,"",1,.49,1071,"",.8,.56,1048,"",.4,.51,449,"",.5,.48,481,"",1.8,.28,1093,"",.2,.44,160,"",.1,.44,128,"",.1,.47,65,"",6.7,,6547,""
"2007","O","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",,,,"*",,,,"*",,,,"",.1,.44,110,"",0,.49,46,"",0,.52,3,"",0,.5,40,"",,,,"*",.1,.46,83,"",,,,"",,,,"",,,,"",.2,,282,"*"
"2007","O","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",6.9,.49,7419,"",4.6,.48,4854,"",1.8,.48,1893,"",7.9,.49,8586,"",7,.49,7468,"",3.3,.5,3599,"",2.2,.48,2322,"",4.2,.48,4503,"",5.7,.49,6146,"",6.4,.48,6784,"",4.9,.46,4988,"",1.2,.47,1230,"",56.1,,59792,""
"2007","O","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",0,.4,2,"",0,.38,1,"",,,,"*",0,.48,9,"",0,.47,6,"",0,.45,18,"",0,.41,3,"",0,.49,14,"",.4,.31,245,"",0,.38,3,"",0,.36,5,"",,,,"*",.4,,306,"*"
"2007","O","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",.2,.44,195,"",.1,.41,102,"",0,.44,9,"",.6,.48,588,"",.4,.48,420,"",.1,.5,154,"",0,.48,52,"",0,.46,45,"",0,.47,50,"",0,.47,43,"",0,.47,23,"",0,.47,11,"",1.4,,1692,""
"2007","O","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",,,,"*",0,.42,1,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,1,"*"
"2007","O","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",.5,.37,406,"",.2,.44,169,"",.2,.46,245,"",1.6,.48,1664,"",1.6,.48,1655,"",.6,.49,621,"",.3,.49,375,"",.4,.48,451,"",.5,.51,615,"",.6,.42,571,"",.7,.4,602,"",.2,.44,156,"",7.4,,7530,""
"2007","O","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",1.4,.49,1561,"",.9,.48,995,"",.5,.48,519,"",1.9,.48,2037,"",1.4,.48,1534,"",.5,.48,522,"",.6,.49,601,"",1,.49,1115,"",1.1,.49,1173,"",1.4,.48,1452,"",2.4,.49,2618,"",.4,.49,393,"",13.5,,14520,""
"2007","O","GRND","ROCK","NOM. SHORTSPINE THORNYHEAD","SSP1",,,,"*",,,,"*",,,,"*",,,,"*",1.5,.66,2197,"",1.7,.62,2244,"",2.8,.7,4384,"",.7,.68,1056,"",.2,.64,320,"",.9,.71,1342,"",,,,"*",,,,"",7.8,,11543,"*"
"2007","O","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",27.3,.61,36734,"",35.2,.64,49546,"",14.1,.59,18214,"",67,.62,91608,"",67.3,.63,94262,"",51.2,.61,69243,"",24.3,.68,36391,"",59.6,.6,78442,"",49.1,.58,62301,"",70.3,.62,95393,"",69.8,.6,92577,"",18.6,.65,26643,"",553.8,,751354,""
"2007","O","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2007","O","GRND","ROCK","NOM. TIGER ROCKFISH","TGR1",,,,"*",,,,"*",,,,"",,,,"",0,2,38,"",,,,"*",0,2.92,76,"",0,1.67,25,"",,,,"*",,,,"*",,,,"*",,,,"",0,,139,"*"
"2007","O","GRND","ROCK","TIGER ROCKFISH","TIGR",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2007","O","GRND","ROCK","NOM. VERMILLION ROCKFISH","VRM1",0,1.73,109,"",0,1.44,78,"",.1,1.43,218,"",,,,"*",.1,1.93,342,"",.1,1.77,203,"",,,,"*",0,1.77,140,"",.1,1.71,250,"",,,,"*",,,,"*",,,,"",.4,,1340,"*"
"2007","O","GRND","ROCK","VERMILION ROCKFISH","VRML",,,,"",,,,"",,,,"*",,,,"*",.2,1.02,512,"",.2,1.01,429,"",.2,1.32,486,"",.4,1.1,1009,"",.4,1.26,1036,"",,,,"*",,,,"*",,,,"",1.4,,3472,"*"
"2007","O","GRND","ROCK","WIDOW ROCKFISH","WDOW",,,,"*",.2,.48,205,"",,,,"*",.2,.5,241,"",.2,.5,219,"",.1,.5,77,"",.1,1.66,359,"",.1,1.9,230,"",.2,1.06,541,"",0,.48,6,"",.2,.5,203,"",,,,"",1.3,,2081,"*"
"2007","O","GRND","ROCK","NOM. WIDOW ROCKFISH","WDW1",,,,"*",.1,.49,56,"",,,,"*",,,,"*",.1,.75,85,"",33.9,.44,33144,"",12.3,.41,10985,"",0,1.03,33,"",0,.7,33,"",,,,"*",.2,.5,252,"",,,,"*",46.6,,44588,"*"
"2007","O","GRND","ROCK","NOM. YELLOWEYE ROCKFISH","YEY1",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2007","O","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",.6,.49,659,"",.2,.45,211,"",.1,.48,83,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",.5,.48,499,"",.3,.47,311,"",.1,.5,126,"",1.8,,1889,"*"
"2007","O","GRND","ROCK","NOM. YELLOWTAIL ROCKFISH","YTR1",,,,"*",,,,"*",,,,"*",.1,1.11,315,"",2.3,.64,3275,"",30.6,.45,30318,"",16.9,.44,16262,"",.5,1.06,1095,"",.3,.98,583,"",.2,1.41,586,"",0,1,32,"",,,,"",50.9,,52466,"*"
